speaker_id,fold
1009,0
1022,0
1023,0
1026,0
1028,0
1029,0
1046,0
1050,0
1056,0
1059,0
1061,0
1062,0
1066,0
1067,0
1075,0
1076,0
1079,0
1082,0
1088,0
1003,1
1011,1
1012,1
1013,1
1016,1
1032,1
1038,1
1042,1
1048,1
1049,1
1058,1
1063,1
1069,1
1072,1
1080,1
1081,1
1087,1
1091,1
1017,2
1025,2
1027,2
1036,2
1037,2
1040,2
1043,2
1045,2
1053,2
1068,2
1070,2
1071,2
1073,2
1077,2
1078,2
1084,2
1086,2
1089,2
1002,3
1004,3
1005,3
1006,3
1008,3
1010,3
1014,3
1020,3
1021,3
1024,3
1031,3
1039,3
1041,3
1052,3
1054,3
1064,3
1065,3
1090,3
1001,4
1007,4
1015,4
1018,4
1019,4
1030,4
1033,4
1034,4
1035,4
1044,4
1047,4
1051,4
1055,4
1057,4
1060,4
1074,4
1083,4
1085,4
