dialogue_key,fold
dev_dia106,0
dev_dia110,0
dev_dia26,0
dev_dia27,0
dev_dia28,0
dev_dia32,0
dev_dia34,0
dev_dia37,0
dev_dia41,0
dev_dia42,0
dev_dia43,0
dev_dia45,0
dev_dia51,0
dev_dia56,0
dev_dia57,0
dev_dia64,0
dev_dia74,0
dev_dia75,0
dev_dia86,0
dev_dia90,0
dev_dia97,0
train_dia10,0
train_dia1004,0
train_dia1018,0
train_dia1021,0
train_dia1025,0
train_dia1029,0
train_dia1036,0
train_dia107,0
train_dia111,0
train_dia119,0
train_dia124,0
train_dia125,0
train_dia133,0
train_dia134,0
train_dia138,0
train_dia149,0
train_dia153,0
train_dia154,0
train_dia155,0
train_dia156,0
train_dia158,0
train_dia160,0
train_dia172,0
train_dia176,0
train_dia182,0
train_dia183,0
train_dia190,0
train_dia197,0
train_dia2,0
train_dia201,0
train_dia204,0
train_dia206,0
train_dia209,0
train_dia214,0
train_dia218,0
train_dia222,0
train_dia226,0
train_dia227,0
train_dia228,0
train_dia229,0
train_dia230,0
train_dia231,0
train_dia232,0
train_dia237,0
train_dia239,0
train_dia24,0
train_dia241,0
train_dia255,0
train_dia256,0
train_dia258,0
train_dia259,0
train_dia261,0
train_dia262,0
train_dia28,0
train_dia281,0
train_dia285,0
train_dia286,0
train_dia288,0
train_dia289,0
train_dia314,0
train_dia319,0
train_dia320,0
train_dia331,0
train_dia333,0
train_dia339,0
train_dia345,0
train_dia347,0
train_dia349,0
train_dia352,0
train_dia353,0
train_dia354,0
train_dia361,0
train_dia374,0
train_dia387,0
train_dia390,0
train_dia393,0
train_dia394,0
train_dia395,0
train_dia404,0
train_dia41,0
train_dia417,0
train_dia420,0
train_dia428,0
train_dia433,0
train_dia434,0
train_dia437,0
train_dia44,0
train_dia449,0
train_dia462,0
train_dia466,0
train_dia470,0
train_dia475,0
train_dia480,0
train_dia484,0
train_dia487,0
train_dia489,0
train_dia493,0
train_dia497,0
train_dia498,0
train_dia499,0
train_dia5,0
train_dia506,0
train_dia507,0
train_dia509,0
train_dia51,0
train_dia519,0
train_dia521,0
train_dia536,0
train_dia538,0
train_dia545,0
train_dia559,0
train_dia560,0
train_dia561,0
train_dia565,0
train_dia566,0
train_dia569,0
train_dia574,0
train_dia576,0
train_dia58,0
train_dia584,0
train_dia588,0
train_dia595,0
train_dia596,0
train_dia597,0
train_dia598,0
train_dia603,0
train_dia607,0
train_dia609,0
train_dia613,0
train_dia614,0
train_dia615,0
train_dia625,0
train_dia631,0
train_dia638,0
train_dia639,0
train_dia640,0
train_dia641,0
train_dia652,0
train_dia656,0
train_dia680,0
train_dia684,0
train_dia688,0
train_dia698,0
train_dia700,0
train_dia707,0
train_dia708,0
train_dia719,0
train_dia72,0
train_dia728,0
train_dia729,0
train_dia730,0
train_dia731,0
train_dia733,0
train_dia734,0
train_dia741,0
train_dia746,0
train_dia749,0
train_dia752,0
train_dia753,0
train_dia764,0
train_dia768,0
train_dia773,0
train_dia778,0
train_dia782,0
train_dia784,0
train_dia79,0
train_dia792,0
train_dia794,0
train_dia797,0
train_dia798,0
train_dia799,0
train_dia801,0
train_dia806,0
train_dia809,0
train_dia816,0
train_dia821,0
train_dia824,0
train_dia841,0
train_dia844,0
train_dia846,0
train_dia867,0
train_dia871,0
train_dia877,0
train_dia879,0
train_dia888,0
train_dia890,0
train_dia891,0
train_dia896,0
train_dia897,0
train_dia899,0
train_dia914,0
train_dia925,0
train_dia926,0
train_dia931,0
train_dia933,0
train_dia934,0
train_dia938,0
train_dia95,0
train_dia954,0
train_dia956,0
train_dia963,0
train_dia970,0
train_dia971,0
train_dia975,0
train_dia978,0
train_dia98,0
train_dia982,0
train_dia984,0
train_dia989,0
train_dia993,0
dev_dia105,1
dev_dia107,1
dev_dia13,1
dev_dia19,1
dev_dia20,1
dev_dia30,1
dev_dia31,1
dev_dia40,1
dev_dia46,1
dev_dia5,1
dev_dia52,1
dev_dia55,1
dev_dia59,1
dev_dia6,1
dev_dia60,1
dev_dia61,1
dev_dia63,1
dev_dia69,1
dev_dia73,1
dev_dia8,1
dev_dia82,1
dev_dia89,1
dev_dia91,1
dev_dia92,1
train_dia100,1
train_dia1002,1
train_dia1003,1
train_dia1010,1
train_dia1012,1
train_dia1013,1
train_dia1017,1
train_dia1028,1
train_dia103,1
train_dia1035,1
train_dia112,1
train_dia114,1
train_dia116,1
train_dia118,1
train_dia15,1
train_dia152,1
train_dia166,1
train_dia168,1
train_dia17,1
train_dia175,1
train_dia180,1
train_dia192,1
train_dia193,1
train_dia194,1
train_dia200,1
train_dia205,1
train_dia207,1
train_dia208,1
train_dia216,1
train_dia217,1
train_dia223,1
train_dia233,1
train_dia242,1
train_dia249,1
train_dia251,1
train_dia26,1
train_dia271,1
train_dia275,1
train_dia283,1
train_dia29,1
train_dia290,1
train_dia299,1
train_dia300,1
train_dia301,1
train_dia303,1
train_dia305,1
train_dia306,1
train_dia308,1
train_dia309,1
train_dia318,1
train_dia324,1
train_dia328,1
train_dia329,1
train_dia332,1
train_dia334,1
train_dia344,1
train_dia348,1
train_dia350,1
train_dia355,1
train_dia356,1
train_dia362,1
train_dia365,1
train_dia367,1
train_dia37,1
train_dia375,1
train_dia389,1
train_dia392,1
train_dia407,1
train_dia412,1
train_dia416,1
train_dia419,1
train_dia421,1
train_dia425,1
train_dia436,1
train_dia443,1
train_dia455,1
train_dia460,1
train_dia471,1
train_dia490,1
train_dia491,1
train_dia494,1
train_dia508,1
train_dia512,1
train_dia513,1
train_dia517,1
train_dia518,1
train_dia523,1
train_dia527,1
train_dia529,1
train_dia53,1
train_dia540,1
train_dia542,1
train_dia544,1
train_dia546,1
train_dia548,1
train_dia550,1
train_dia553,1
train_dia554,1
train_dia555,1
train_dia567,1
train_dia570,1
train_dia581,1
train_dia582,1
train_dia586,1
train_dia590,1
train_dia591,1
train_dia594,1
train_dia600,1
train_dia61,1
train_dia611,1
train_dia616,1
train_dia623,1
train_dia628,1
train_dia643,1
train_dia646,1
train_dia648,1
train_dia650,1
train_dia660,1
train_dia665,1
train_dia677,1
train_dia679,1
train_dia682,1
train_dia683,1
train_dia685,1
train_dia686,1
train_dia687,1
train_dia69,1
train_dia692,1
train_dia694,1
train_dia695,1
train_dia702,1
train_dia706,1
train_dia709,1
train_dia710,1
train_dia711,1
train_dia716,1
train_dia718,1
train_dia721,1
train_dia723,1
train_dia73,1
train_dia738,1
train_dia740,1
train_dia75,1
train_dia751,1
train_dia755,1
train_dia756,1
train_dia757,1
train_dia76,1
train_dia761,1
train_dia775,1
train_dia776,1
train_dia777,1
train_dia779,1
train_dia78,1
train_dia780,1
train_dia781,1
train_dia787,1
train_dia791,1
train_dia793,1
train_dia802,1
train_dia810,1
train_dia811,1
train_dia812,1
train_dia82,1
train_dia820,1
train_dia822,1
train_dia823,1
train_dia826,1
train_dia83,1
train_dia833,1
train_dia836,1
train_dia842,1
train_dia85,1
train_dia850,1
train_dia851,1
train_dia853,1
train_dia856,1
train_dia858,1
train_dia863,1
train_dia865,1
train_dia87,1
train_dia883,1
train_dia884,1
train_dia887,1
train_dia893,1
train_dia894,1
train_dia9,1
train_dia900,1
train_dia902,1
train_dia903,1
train_dia905,1
train_dia91,1
train_dia913,1
train_dia937,1
train_dia941,1
train_dia942,1
train_dia947,1
train_dia948,1
train_dia950,1
train_dia96,1
train_dia960,1
train_dia966,1
train_dia968,1
train_dia974,1
train_dia985,1
train_dia996,1
train_dia998,1
dev_dia102,2
dev_dia104,2
dev_dia108,2
dev_dia111,2
dev_dia12,2
dev_dia18,2
dev_dia29,2
dev_dia3,2
dev_dia35,2
dev_dia38,2
dev_dia4,2
dev_dia48,2
dev_dia49,2
dev_dia54,2
dev_dia62,2
dev_dia68,2
dev_dia72,2
dev_dia77,2
dev_dia78,2
dev_dia87,2
dev_dia88,2
dev_dia93,2
dev_dia94,2
dev_dia95,2
train_dia1001,2
train_dia1009,2
train_dia101,2
train_dia1014,2
train_dia102,2
train_dia1032,2
train_dia104,2
train_dia113,2
train_dia12,2
train_dia129,2
train_dia13,2
train_dia131,2
train_dia135,2
train_dia139,2
train_dia143,2
train_dia148,2
train_dia150,2
train_dia151,2
train_dia162,2
train_dia171,2
train_dia177,2
train_dia181,2
train_dia184,2
train_dia186,2
train_dia189,2
train_dia191,2
train_dia198,2
train_dia215,2
train_dia22,2
train_dia224,2
train_dia225,2
train_dia238,2
train_dia248,2
train_dia253,2
train_dia254,2
train_dia264,2
train_dia265,2
train_dia269,2
train_dia27,2
train_dia276,2
train_dia287,2
train_dia291,2
train_dia293,2
train_dia296,2
train_dia312,2
train_dia313,2
train_dia315,2
train_dia32,2
train_dia321,2
train_dia323,2
train_dia326,2
train_dia33,2
train_dia336,2
train_dia340,2
train_dia35,2
train_dia357,2
train_dia364,2
train_dia369,2
train_dia370,2
train_dia372,2
train_dia380,2
train_dia381,2
train_dia385,2
train_dia39,2
train_dia405,2
train_dia410,2
train_dia413,2
train_dia422,2
train_dia424,2
train_dia427,2
train_dia43,2
train_dia432,2
train_dia438,2
train_dia440,2
train_dia445,2
train_dia45,2
train_dia458,2
train_dia46,2
train_dia461,2
train_dia464,2
train_dia467,2
train_dia469,2
train_dia472,2
train_dia48,2
train_dia49,2
train_dia500,2
train_dia502,2
train_dia504,2
train_dia511,2
train_dia514,2
train_dia516,2
train_dia52,2
train_dia520,2
train_dia522,2
train_dia525,2
train_dia532,2
train_dia539,2
train_dia547,2
train_dia552,2
train_dia562,2
train_dia564,2
train_dia57,2
train_dia571,2
train_dia572,2
train_dia573,2
train_dia575,2
train_dia578,2
train_dia579,2
train_dia587,2
train_dia6,2
train_dia602,2
train_dia604,2
train_dia610,2
train_dia612,2
train_dia617,2
train_dia62,2
train_dia620,2
train_dia627,2
train_dia633,2
train_dia64,2
train_dia644,2
train_dia645,2
train_dia647,2
train_dia649,2
train_dia651,2
train_dia653,2
train_dia654,2
train_dia658,2
train_dia671,2
train_dia672,2
train_dia675,2
train_dia681,2
train_dia689,2
train_dia690,2
train_dia697,2
train_dia7,2
train_dia70,2
train_dia712,2
train_dia713,2
train_dia717,2
train_dia720,2
train_dia735,2
train_dia737,2
train_dia739,2
train_dia74,2
train_dia743,2
train_dia747,2
train_dia763,2
train_dia765,2
train_dia769,2
train_dia77,2
train_dia771,2
train_dia774,2
train_dia783,2
train_dia789,2
train_dia795,2
train_dia796,2
train_dia8,2
train_dia804,2
train_dia807,2
train_dia808,2
train_dia815,2
train_dia817,2
train_dia834,2
train_dia84,2
train_dia845,2
train_dia852,2
train_dia854,2
train_dia857,2
train_dia86,2
train_dia862,2
train_dia874,2
train_dia876,2
train_dia880,2
train_dia885,2
train_dia889,2
train_dia895,2
train_dia90,2
train_dia906,2
train_dia907,2
train_dia908,2
train_dia910,2
train_dia912,2
train_dia916,2
train_dia921,2
train_dia922,2
train_dia924,2
train_dia929,2
train_dia93,2
train_dia939,2
train_dia940,2
train_dia943,2
train_dia944,2
train_dia949,2
train_dia951,2
train_dia953,2
train_dia955,2
train_dia957,2
train_dia958,2
train_dia965,2
train_dia969,2
train_dia972,2
train_dia973,2
train_dia981,2
train_dia987,2
train_dia99,2
dev_dia10,3
dev_dia109,3
dev_dia11,3
dev_dia112,3
dev_dia15,3
dev_dia17,3
dev_dia21,3
dev_dia22,3
dev_dia24,3
dev_dia36,3
dev_dia44,3
dev_dia50,3
dev_dia53,3
dev_dia58,3
dev_dia66,3
dev_dia7,3
dev_dia70,3
dev_dia71,3
dev_dia76,3
dev_dia79,3
dev_dia80,3
dev_dia83,3
dev_dia84,3
dev_dia96,3
train_dia1,3
train_dia1000,3
train_dia1005,3
train_dia1006,3
train_dia1011,3
train_dia1015,3
train_dia1016,3
train_dia1019,3
train_dia1020,3
train_dia1026,3
train_dia1027,3
train_dia1030,3
train_dia1034,3
train_dia1037,3
train_dia105,3
train_dia106,3
train_dia110,3
train_dia115,3
train_dia120,3
train_dia121,3
train_dia122,3
train_dia123,3
train_dia127,3
train_dia136,3
train_dia137,3
train_dia14,3
train_dia141,3
train_dia144,3
train_dia146,3
train_dia157,3
train_dia161,3
train_dia163,3
train_dia167,3
train_dia173,3
train_dia179,3
train_dia188,3
train_dia202,3
train_dia21,3
train_dia210,3
train_dia211,3
train_dia212,3
train_dia219,3
train_dia23,3
train_dia236,3
train_dia240,3
train_dia243,3
train_dia247,3
train_dia25,3
train_dia252,3
train_dia257,3
train_dia260,3
train_dia263,3
train_dia268,3
train_dia273,3
train_dia277,3
train_dia279,3
train_dia280,3
train_dia292,3
train_dia294,3
train_dia295,3
train_dia297,3
train_dia3,3
train_dia304,3
train_dia310,3
train_dia322,3
train_dia335,3
train_dia337,3
train_dia34,3
train_dia341,3
train_dia346,3
train_dia358,3
train_dia363,3
train_dia366,3
train_dia368,3
train_dia376,3
train_dia38,3
train_dia383,3
train_dia386,3
train_dia396,3
train_dia397,3
train_dia398,3
train_dia4,3
train_dia401,3
train_dia402,3
train_dia408,3
train_dia411,3
train_dia414,3
train_dia415,3
train_dia42,3
train_dia426,3
train_dia435,3
train_dia441,3
train_dia442,3
train_dia444,3
train_dia446,3
train_dia450,3
train_dia453,3
train_dia463,3
train_dia474,3
train_dia476,3
train_dia479,3
train_dia483,3
train_dia485,3
train_dia488,3
train_dia495,3
train_dia50,3
train_dia501,3
train_dia503,3
train_dia505,3
train_dia526,3
train_dia528,3
train_dia530,3
train_dia533,3
train_dia534,3
train_dia535,3
train_dia54,3
train_dia551,3
train_dia556,3
train_dia557,3
train_dia558,3
train_dia577,3
train_dia580,3
train_dia583,3
train_dia585,3
train_dia589,3
train_dia592,3
train_dia593,3
train_dia601,3
train_dia605,3
train_dia606,3
train_dia608,3
train_dia619,3
train_dia621,3
train_dia624,3
train_dia626,3
train_dia63,3
train_dia630,3
train_dia637,3
train_dia659,3
train_dia661,3
train_dia662,3
train_dia663,3
train_dia664,3
train_dia666,3
train_dia668,3
train_dia67,3
train_dia673,3
train_dia674,3
train_dia676,3
train_dia678,3
train_dia691,3
train_dia693,3
train_dia696,3
train_dia699,3
train_dia704,3
train_dia71,3
train_dia724,3
train_dia726,3
train_dia727,3
train_dia732,3
train_dia742,3
train_dia745,3
train_dia748,3
train_dia754,3
train_dia758,3
train_dia759,3
train_dia760,3
train_dia762,3
train_dia766,3
train_dia767,3
train_dia785,3
train_dia788,3
train_dia803,3
train_dia805,3
train_dia825,3
train_dia829,3
train_dia831,3
train_dia835,3
train_dia837,3
train_dia838,3
train_dia839,3
train_dia849,3
train_dia861,3
train_dia868,3
train_dia869,3
train_dia873,3
train_dia881,3
train_dia892,3
train_dia898,3
train_dia901,3
train_dia915,3
train_dia918,3
train_dia919,3
train_dia92,3
train_dia923,3
train_dia927,3
train_dia928,3
train_dia935,3
train_dia936,3
train_dia946,3
train_dia962,3
train_dia97,3
train_dia976,3
train_dia983,3
train_dia992,3
train_dia997,3
dev_dia0,4
dev_dia1,4
dev_dia100,4
dev_dia101,4
dev_dia103,4
dev_dia113,4
dev_dia14,4
dev_dia16,4
dev_dia2,4
dev_dia23,4
dev_dia25,4
dev_dia33,4
dev_dia39,4
dev_dia47,4
dev_dia65,4
dev_dia67,4
dev_dia81,4
dev_dia85,4
dev_dia9,4
dev_dia98,4
dev_dia99,4
train_dia0,4
train_dia1007,4
train_dia1008,4
train_dia1022,4
train_dia1023,4
train_dia1024,4
train_dia1031,4
train_dia1033,4
train_dia1038,4
train_dia108,4
train_dia109,4
train_dia11,4
train_dia117,4
train_dia126,4
train_dia128,4
train_dia130,4
train_dia132,4
train_dia140,4
train_dia142,4
train_dia145,4
train_dia147,4
train_dia159,4
train_dia16,4
train_dia164,4
train_dia165,4
train_dia169,4
train_dia170,4
train_dia174,4
train_dia178,4
train_dia18,4
train_dia185,4
train_dia187,4
train_dia19,4
train_dia195,4
train_dia196,4
train_dia199,4
train_dia20,4
train_dia203,4
train_dia213,4
train_dia220,4
train_dia221,4
train_dia234,4
train_dia235,4
train_dia244,4
train_dia245,4
train_dia246,4
train_dia250,4
train_dia266,4
train_dia267,4
train_dia270,4
train_dia272,4
train_dia274,4
train_dia278,4
train_dia282,4
train_dia284,4
train_dia298,4
train_dia30,4
train_dia302,4
train_dia307,4
train_dia31,4
train_dia311,4
train_dia316,4
train_dia317,4
train_dia325,4
train_dia327,4
train_dia330,4
train_dia338,4
train_dia342,4
train_dia343,4
train_dia351,4
train_dia359,4
train_dia36,4
train_dia360,4
train_dia371,4
train_dia373,4
train_dia377,4
train_dia378,4
train_dia379,4
train_dia382,4
train_dia384,4
train_dia388,4
train_dia391,4
train_dia399,4
train_dia40,4
train_dia400,4
train_dia403,4
train_dia406,4
train_dia409,4
train_dia418,4
train_dia423,4
train_dia429,4
train_dia430,4
train_dia431,4
train_dia439,4
train_dia447,4
train_dia448,4
train_dia451,4
train_dia452,4
train_dia454,4
train_dia456,4
train_dia457,4
train_dia459,4
train_dia465,4
train_dia468,4
train_dia47,4
train_dia473,4
train_dia477,4
train_dia478,4
train_dia481,4
train_dia482,4
train_dia486,4
train_dia492,4
train_dia496,4
train_dia510,4
train_dia515,4
train_dia524,4
train_dia531,4
train_dia537,4
train_dia541,4
train_dia543,4
train_dia549,4
train_dia55,4
train_dia56,4
train_dia563,4
train_dia568,4
train_dia59,4
train_dia599,4
train_dia618,4
train_dia622,4
train_dia629,4
train_dia632,4
train_dia634,4
train_dia635,4
train_dia636,4
train_dia642,4
train_dia65,4
train_dia655,4
train_dia657,4
train_dia66,4
train_dia667,4
train_dia669,4
train_dia670,4
train_dia68,4
train_dia701,4
train_dia703,4
train_dia705,4
train_dia714,4
train_dia715,4
train_dia722,4
train_dia725,4
train_dia736,4
train_dia744,4
train_dia750,4
train_dia770,4
train_dia772,4
train_dia786,4
train_dia790,4
train_dia80,4
train_dia800,4
train_dia81,4
train_dia813,4
train_dia814,4
train_dia818,4
train_dia819,4
train_dia827,4
train_dia828,4
train_dia830,4
train_dia832,4
train_dia840,4
train_dia843,4
train_dia847,4
train_dia848,4
train_dia855,4
train_dia859,4
train_dia860,4
train_dia864,4
train_dia866,4
train_dia870,4
train_dia872,4
train_dia875,4
train_dia878,4
train_dia88,4
train_dia882,4
train_dia886,4
train_dia89,4
train_dia904,4
train_dia909,4
train_dia911,4
train_dia917,4
train_dia920,4
train_dia930,4
train_dia932,4
train_dia94,4
train_dia945,4
train_dia952,4
train_dia959,4
train_dia961,4
train_dia964,4
train_dia967,4
train_dia977,4
train_dia979,4
train_dia980,4
train_dia986,4
train_dia988,4
train_dia990,4
train_dia991,4
train_dia994,4
train_dia995,4
train_dia999,4
